SOC,10,0.75,1,25,36469,49.7900650719012
S,3,0.9,2,25,52769,137.612430932878
P,3,0.99,2,25,2702,1559.48581012922
Mg,3,0.9,5,25,99991,203.745228504847
N,3,0.9,2,25,36469,123.036823732889
N,3,0.99,3,25,59052,135.221442947247
Mg,10,0.75,5,25,36469,217.910913451149
SOC,3,0.9,5,25,99991,51.0576458821529
pH,10,0.75,1,25,47732,8.28181301714259
Ca,10,0.75,1,25,36469,203.024406175469
pH,10,0.75,2,25,6195,8.64023559212876
N,3,0.9,5,25,6195,149.498251240092
N,3,0.9,3,25,59052,137.23117345406
N,10,0.75,2,25,36469,128.200360767485
P,3,0.9,3,25,59052,1596.31202552147
Ca,3,0.99,5,25,59052,192.170025230584
Ca,3,0.9,1,25,36469,194.757722137656
N,3,0.99,5,25,99991,99.7436813514668
Ca,10,0.75,5,25,6195,215.168784928699
Ca,3,0.99,1,25,47732,220.715440555253
pH,10,0.75,2,25,2702,8.28030341435296
P,3,0.99,1,25,36469,1696.00905420168
Mg,3,0.9,2,25,99991,203.066852246173
Mg,3,0.99,2,25,47732,229.542964326956
S,10,0.75,1,25,36469,129.532483751877
S,3,0.9,2,25,47732,135.444740495121
S,3,0.9,5,25,36469,127.311998876253
K,10,0.75,3,25,2702,415.352268187774
S,10,0.75,2,25,99991,130.774966306374
K,10,0.75,5,25,6195,411.076428477611
K,10,0.75,3,25,99991,393.53796109988
P,10,0.75,5,25,47732,1453.35072569016
K,10,0.75,1,25,59052,407.568187783444
SOC,3,0.99,1,25,6195,59.2770858068859
pH,10,0.75,5,25,99991,7.81699060307349
S,3,0.9,1,25,47732,132.618371936007
SOC,3,0.99,1,25,47732,60.4463214587823
P,3,0.99,5,25,2702,1534.52466203164
Ca,10,0.75,2,25,59052,212.578395851264
N,3,0.99,3,25,36469,118.869792759271
K,3,0.9,2,25,36469,419.311073358811
Mg,3,0.99,1,25,36469,216.211546207285
N,3,0.9,1,25,6195,189.481257168274
Mg,3,0.99,5,25,99991,206.68726911114
N,3,0.99,2,25,47732,146.06718619029
N,3,0.99,1,25,99991,107.654792606127
P,3,0.9,5,25,36469,1572.29414451264
Mg,10,0.75,3,25,2702,236.650393567429
Mg,10,0.75,1,25,59052,220.79445333137
pH,10,0.75,3,25,2702,8.50134052578177
SOC,3,0.99,5,25,59052,54.2399046209637
S,3,0.9,3,25,47732,122.113002004329
Ca,10,0.75,5,25,99991,186.485116860099
SOC,3,0.9,3,25,47732,56.7225854147888
SOC,3,0.9,3,25,36469,45.4075895058683
N,3,0.9,5,25,36469,117.215903960875
SOC,10,0.75,5,25,6195,58.1246414797804
K,3,0.9,5,25,36469,409.531246413497
Mg,10,0.75,2,25,99991,210.770932241575
P,10,0.75,2,25,47732,1499.60179025479
K,3,0.99,1,25,99991,398.225902065221
S,3,0.99,2,25,36469,131.364321229046
SOC,10,0.75,3,25,2702,52.989335214862
K,3,0.9,3,25,59052,402.464147399908
S,10,0.75,3,25,47732,127.085652615259
pH,3,0.99,5,25,59052,8.19236195788372
S,3,0.99,1,25,6195,118.424091845539
SOC,3,0.99,3,25,6195,57.9466303755383
N,3,0.99,5,25,6195,150.863686744708
P,3,0.9,1,25,6195,1684.04595553746
N,3,0.99,5,25,36469,114.72842907372
Mg,3,0.99,1,25,99991,220.452900999291
pH,3,0.99,3,25,6195,8.20107151312613
S,10,0.75,3,25,6195,118.52250209976
SOC,10,0.75,5,25,2702,52.5910251353106
Mg,3,0.99,3,25,36469,217.445165811391
Ca,10,0.75,2,25,36469,207.806895983889
pH,3,0.99,3,25,99991,7.96301619344345
SOC,10,0.75,5,25,36469,46.3128833283419
Mg,10,0.75,1,25,99991,225.476101631665
Mg,3,0.9,1,25,49356,220.52690866024
P,3,0.99,3,25,6195,1615.20798572329
pH,3,0.9,1,25,99991,7.9768566430709
N,3,0.99,3,25,99991,105.632734231323
pH,3,0.9,3,25,47732,8.61959555323906
Ca,10,0.75,3,25,36469,196.277120750101
pH,3,0.9,1,25,59052,8.54543817709559
pH,10,0.75,1,25,99991,7.88234142268652
P,3,0.99,5,25,6195,1561.7240151413
P,3,0.9,3,25,36469,1607.30980530285
N,10,0.75,3,25,36469,117.099456914599
Ca,3,0.99,2,25,99991,204.560526302021
Mg,3,0.99,5,25,59052,203.162366404235
K,3,0.99,3,25,59052,394.420452618579
N,10,0.75,5,25,99991,99.6158089520103
N,3,0.9,2,25,59052,132.880997763007
Ca,10,0.75,3,25,52769,202.418025282169
K,10,0.75,3,25,47732,371.301525577909
Mg,3,0.9,1,25,6195,241.413819684735
K,10,0.75,2,25,99991,393.985362369317
SOC,3,0.9,3,25,49356,56.0358147048626
Ca,3,0.9,5,25,59052,188.02168681161
pH,10,0.75,2,25,99991,7.56030803484581
pH,3,0.9,2,25,36469,8.12718306892168
N,10,0.75,1,25,6195,161.285098107961
P,3,0.9,3,25,47732,1490.15109494605
K,10,0.75,2,25,36469,421.691665839381
S,10,0.75,2,25,59052,142.431455645565
SOC,3,0.99,2,25,6195,59.1091380435933
S,3,0.9,2,25,6195,121.301705422349
pH,3,0.99,3,25,47732,8.25647248886382
SOC,10,0.75,2,25,36469,47.0698268833
pH,3,0.99,5,25,47732,8.23645332479515
Ca,10,0.75,3,25,99991,199.365884404215
S,10,0.75,1,25,47732,129.812599309681
pH,3,0.9,5,25,36469,8.05870654268591
pH,3,0.99,1,25,59052,8.59169413297603
N,10,0.75,5,25,59052,133.667574082919
K,10,0.75,3,25,59052,406.992456127888
Mg,10,0.75,5,25,6195,220.381155101016
pH,3,0.9,1,25,52769,8.80173774271764
Ca,10,0.75,1,25,47732,217.469391698892
N,3,0.9,3,25,99991,102.607719783469
K,3,0.9,2,25,59052,393.326376355144
SOC,10,0.75,5,25,59052,56.7842071775325
K,3,0.99,3,25,47732,366.296031240119
pH,3,0.99,2,25,36469,8.09079503194292
N,3,0.99,2,25,52769,161.055449980972
Ca,3,0.9,2,25,47732,210.072343216321
Mg,3,0.99,2,25,6195,242.907420501496
S,3,0.9,1,25,36469,158.939267998505
P,3,0.99,5,25,99991,1555.65776555511
Ca,10,0.75,1,25,49356,211.02439763881
N,3,0.99,2,25,36469,133.603061230281
Mg,3,0.99,5,25,47732,232.971478397308
S,3,0.99,5,25,6195,113.439115492938
N,10,0.75,2,25,49356,125.371619105888
S,3,0.99,5,25,59052,134.459837813226
pH,3,0.99,5,25,36469,8.1026929142073
K,3,0.9,3,25,36469,423.741033308582
K,10,0.75,2,25,52769,452.501340034282
pH,10,0.75,1,25,36469,8.39127438040498
SOC,10,0.75,1,25,59052,58.8734004444414
pH,10,0.75,5,25,6195,8.27571789882443
P,10,0.75,2,25,36469,1611.7739942184
N,3,0.9,2,25,49356,114.952207841059
S,3,0.99,1,25,47732,131.811787436995
N,3,0.9,1,25,36469,141.649518994613
Ca,3,0.99,2,25,52769,208.452544257131
P,10,0.75,1,25,47732,1500.73081728585
P,10,0.75,5,25,99991,1563.35344340592
Ca,3,0.9,3,25,47732,211.31446125356
N,3,0.9,3,25,47732,141.956407467706
SOC,10,0.75,3,25,6195,57.9726289094708
pH,3,0.99,1,25,6195,9.0076027546533
Ca,3,0.99,2,25,59052,197.410255847245
P,10,0.75,1,25,6195,1688.58924488387
SOC,10,0.75,2,25,47732,58.2811202719772
N,3,0.99,3,25,47732,153.929348609565
pH,3,0.99,1,25,47732,8.43449454602787
Mg,10,0.75,2,25,47732,232.061260365586
Ca,3,0.9,3,25,6195,216.424463688993
SOC,10,0.75,1,25,47732,60.3216258534454
Ca,3,0.99,3,25,99991,195.150994183443
S,3,0.99,3,25,47732,123.613970276761
P,3,0.99,3,25,36469,1659.4188754837
K,3,0.9,2,25,6195,411.270484543666
K,3,0.99,1,25,59052,398.732335444366
K,3,0.9,1,25,49356,392.551219741725
N,3,0.99,2,25,6195,151.997153106608
P,3,0.99,2,25,59052,1602.39319104869
pH,3,0.9,1,25,36469,8.23592794813117
S,10,0.75,3,25,59052,137.309360098569
pH,10,0.75,3,25,36469,7.73774941761477
Ca,3,0.9,3,25,59052,185.275351321435
Mg,10,0.75,3,25,36469,213.237686977309
S,3,0.99,5,25,36469,125.179059365274
Ca,3,0.9,3,25,36469,180.673202374186
pH,3,0.99,3,25,59052,8.47866309296674
Mg,3,0.99,3,25,47732,217.797273120355
Ca,3,0.9,1,25,6195,247.222425446832
pH,3,0.99,5,25,6195,8.62930297166149
SOC,3,0.9,5,25,6195,58.1246546838957
Mg,3,0.9,2,25,49356,214.056015011082
pH,3,0.9,3,25,59052,8.45084917307612
Ca,3,0.99,3,25,6195,211.913828760492
SOC,3,0.99,3,25,52769,63.976223263173
S,3,0.9,3,25,59052,133.386379891894
N,10,0.75,3,25,59052,127.155200678015
N,10,0.75,2,25,47732,141.735145713031
Ca,10,0.75,3,25,47732,221.801391560672
SOC,3,0.9,5,25,59052,53.360389335296
Ca,3,0.9,2,25,14411,206.152609766663
pH,10,0.75,3,25,6195,8.67272388703562
Mg,3,0.99,1,25,59052,218.584554770588
Mg,10,0.75,5,25,52769,203.956518252734
SOC,3,0.9,2,25,14411,53.147746937032
Ca,3,0.99,5,25,99991,196.757459148734
SOC,3,0.9,1,25,36469,49.302949393908
pH,3,0.9,1,25,6195,8.83604626602066
P,3,0.9,1,25,47732,1490.13562980787
K,3,0.9,2,25,49356,429.122910156145
pH,3,0.99,2,25,47732,8.2588939695541
Mg,3,0.99,2,25,49356,218.399497816475
SOC,3,0.9,5,25,36469,45.3566802653706
K,3,0.9,5,25,47732,370.646766385436
K,3,0.9,1,25,6195,418.286975745763
K,3,0.99,3,25,36469,415.903274226167
K,3,0.99,5,25,49356,392.436360536732
P,3,0.99,1,25,47732,1513.48863890516
N,10,0.75,5,25,47732,142.552227098833
Ca,10,0.75,3,25,59052,194.403712725463
Mg,3,0.99,1,25,6195,237.040737595897
S,3,0.9,5,25,6195,114.600811801998
K,10,0.75,5,25,36469,427.014346896882
Mg,10,0.75,1,25,47732,241.312917350566
N,3,0.99,5,25,47732,147.232006571469
Mg,3,0.9,3,25,47732,222.232101984256
P,3,0.99,3,25,14411,1625.90841129843
N,3,0.9,5,25,14411,121.66690407007
SOC,10,0.75,3,25,36469,44.3848091017862
SOC,3,0.9,5,25,47732,55.7859050688617
Ca,3,0.9,2,25,59052,195.939423489927
Ca,3,0.99,2,25,47732,207.842327785047
N,3,0.9,1,25,52769,164.95909339088
S,3,0.9,1,25,52769,139.523457439968
pH,10,0.75,5,25,49356,8.60678335661548
Ca,3,0.9,1,25,47732,220.64592439031
pH,3,0.99,2,25,59052,8.2991996117808
S,3,0.99,5,25,47732,123.024194253654
K,10,0.75,5,25,49356,412.19299106816
N,10,0.75,3,25,52769,141.01333795432
SOC,3,0.99,5,25,36469,45.0739283994427
pH,10,0.75,5,25,59052,8.15505218620621
Ca,3,0.99,2,25,36469,210.279466255676
Mg,3,0.99,1,25,49356,226.189807423284
K,10,0.75,1,25,47732,387.03999011608
Mg,3,0.99,5,25,6195,224.973746323981
Ca,3,0.9,5,25,36469,196.515271362175
Mg,3,0.9,2,25,52769,213.555483039743
N,3,0.99,3,25,49356,114.805363257713
K,3,0.99,3,25,6195,405.041487869853
P,3,0.99,5,25,49356,1648.23615756585
Mg,3,0.9,5,25,6195,219.74270357266
S,3,0.9,5,25,49356,123.069811344045
P,3,0.9,3,25,6195,1618.08580594176
SOC,3,0.99,3,25,36469,46.365174204498
S,3,0.99,1,25,52769,137.864417975136
pH,3,0.99,3,25,36469,8.03516309476517
S,3,0.99,2,25,49356,129.945582803136
S,3,0.9,5,25,59052,135.27677528334
SOC,10,0.75,2,25,49356,58.4448175585824
Ca,3,0.9,1,25,59052,208.042822159408
K,3,0.99,2,25,47732,359.490753171985
Mg,3,0.99,5,25,36469,213.812797368877
Ca,10,0.75,2,25,47732,221.106491242649
Ca,10,0.75,1,25,52769,231.209890926091
N,10,0.75,2,25,59052,143.165518834293
Mg,3,0.99,3,25,49356,211.871170010869
SOC,3,0.9,2,25,49356,57.5034553398236
K,10,0.75,2,25,47732,391.088847921812
K,3,0.9,3,25,6195,413.787637731552
SOC,3,0.99,3,25,59052,56.7572238843678
K,3,0.9,5,25,49356,409.124665604436
K,3,0.99,2,25,49356,409.426425329032
Mg,3,0.9,1,25,59052,214.396772822821
K,3,0.9,5,25,59052,390.105949591156
K,3,0.99,1,25,62805,394.003358465933
Mg,10,0.75,5,25,59052,202.574686866549
pH,3,0.9,3,25,49356,8.6824468966582
SOC,10,0.75,2,25,6195,60.1103636510707
N,10,0.75,1,25,14411,147.84943256341
SOC,3,0.9,1,25,14411,53.5604877947798
Mg,3,0.9,1,25,14411,230.578808674725
Mg,3,0.9,2,25,6195,217.667532597165
SOC,3,0.9,1,25,52769,64.4195683005849
pH,10,0.75,5,25,52769,7.90196532490821
SOC,3,0.99,1,25,59052,57.7341158605066
K,10,0.75,1,25,52769,458.736094786297
SOC,3,0.9,2,25,59052,59.8008007304902
S,3,0.99,1,25,49356,117.964740304802
P,3,0.99,1,25,14411,1700.04097226563
P,10,0.75,5,25,52769,1609.34079748591
SOC,3,0.99,3,25,49356,57.8840474176418
Ca,10,0.75,2,25,6195,217.590494749681
Mg,3,0.99,5,25,49356,210.120953830386
pH,10,0.75,2,25,49356,8.26584966075065
P,3,0.9,2,25,6195,1577.10934576962
SOC,3,0.99,2,25,52769,63.7830909660159
Ca,3,0.99,1,25,49356,204.223376937127
P,3,0.9,2,25,47732,1442.17630773882
SOC,10,0.75,3,25,49356,56.0358109715215
Ca,3,0.99,3,25,52769,208.467166892264
Ca,10,0.75,5,25,59052,192.932509653978
Mg,3,0.99,5,25,52769,212.992506181246
N,10,0.75,2,25,14411,132.134426872053
N,10,0.75,3,25,6195,149.833201993897
SOC,3,0.9,3,25,59052,54.9415019523807
N,3,0.9,5,25,52769,144.108013143253
S,10,0.75,2,25,49356,135.989219686494
SOC,10,0.75,5,25,49356,56.1944022827404
N,10,0.75,1,25,49356,135.026681103928
P,3,0.9,1,25,62805,1752.79097695188
S,3,0.99,2,25,14411,126.288431276101
S,10,0.75,3,25,14411,129.894982189267
N,3,0.99,1,25,52769,155.938148843671
P,10,0.75,2,25,59052,1618.55623031455
pH,3,0.9,5,25,6195,8.50432955848811
pH,3,0.9,5,25,14411,8.27667718752852
S,3,0.99,2,25,6195,127.423477039444
pH,3,0.9,2,25,49356,8.46411506583907
P,3,0.9,2,25,59052,1631.32160012076
K,3,0.99,3,25,52769,431.814059385184
pH,10,0.75,2,25,52769,8.30355087686721
SOC,3,0.9,1,25,49356,59.2933337821119
Ca,3,0.9,3,25,14411,202.502824977555
K,3,0.9,3,25,62805,385.253427310623
pH,3,0.99,2,25,49356,8.40766221726626
N,3,0.9,3,25,49356,114.79434040034
N,10,0.75,1,25,59052,165.877662082542
K,3,0.9,5,25,52769,432.19357101587
S,3,0.9,5,25,52769,133.831521437382
K,10,0.75,5,25,47732,362.154116997242
SOC,10,0.75,1,25,49356,59.1776167236382
Ca,3,0.99,1,25,59052,199.949866492138
K,3,0.99,1,25,47732,387.765636896807
SOC,3,0.99,2,25,14411,52.3539843750059
S,3,0.9,3,25,49356,120.299674209056
K,3,0.99,2,25,59052,405.666108796596
S,10,0.75,1,25,49356,169.55312870387
SOC,3,0.9,2,25,6195,58.4861246322147
S,3,0.9,3,25,6195,125.168540302024
N,10,0.75,5,25,49356,121.206501733146
Ca,10,0.75,5,25,49356,187.77090449498
N,3,0.99,5,25,59052,129.511596619026
N,10,0.75,3,25,62805,155.107910547147
P,3,0.99,5,25,52769,1615.99588747194
N,3,0.9,1,25,49356,163.285293942677
S,3,0.9,2,25,14411,139.542835456486
N,3,0.99,2,25,59052,137.296686288607
S,10,0.75,5,25,14411,130.512866278741
SOC,3,0.99,5,25,47732,57.3690281833015
pH,10,0.75,3,25,47732,8.37952476292418
K,3,0.9,1,25,47732,380.803970646462
Mg,3,0.9,5,25,49356,214.261873873687
SOC,3,0.99,1,25,52769,62.8293300169238
P,3,0.9,5,25,47732,1468.63522531043
K,3,0.9,2,25,62805,379.133439170795
N,3,0.99,3,25,6195,146.007942820489
S,3,0.99,5,25,49356,118.827869166143
SOC,3,0.9,2,25,47732,58.6645743403284
pH,10,0.75,1,25,52769,8.55857506324669
P,10,0.75,3,25,59052,1621.8431691543
P,10,0.75,2,25,6195,1647.69184543542
K,10,0.75,2,25,14411,411.27363863357
pH,3,0.9,2,25,47732,8.49235866487245
Ca,10,0.75,1,25,14411,204.584233086332
pH,3,0.9,5,25,47732,8.4324992267279
P,3,0.99,2,25,52769,1625.89634222605
P,3,0.9,5,25,59052,1667.60894991555
Mg,3,0.9,5,25,47732,223.513776186527
K,3,0.99,5,25,52769,424.831002163426
SOC,3,0.99,2,25,47732,58.3441754116414
SOC,3,0.9,3,25,52769,61.7634009116214
P,3,0.99,5,25,59052,1607.15162555688
S,3,0.99,1,25,99860,110.653273190338
Ca,10,0.75,5,25,52769,216.684460605539
S,10,0.75,2,25,47732,127.360407997041
P,3,0.9,3,25,49356,1624.21921530159
S,10,0.75,1,25,14411,133.405225630619
SOC,3,0.99,3,25,14411,49.7795373648149
K,10,0.75,2,25,59052,400.552914397029
pH,3,0.9,2,25,59052,8.48395049568522
P,3,0.99,2,25,49356,1708.8732715988
Mg,3,0.99,2,25,14411,242.515469336456
Ca,3,0.99,1,25,62805,191.207222472737
pH,10,0.75,2,25,59052,8.36701976012415
S,3,0.9,1,25,49356,117.659607686807
N,10,0.75,3,25,47732,149.433349540204
N,3,0.9,2,25,52769,144.387679437805
S,10,0.75,5,25,49356,114.558322325913
N,3,0.9,3,25,14411,118.106992623644
S,3,0.9,5,25,14411,129.238488856969
Ca,3,0.99,3,25,14411,200.270404684465
K,3,0.99,2,25,52769,438.40170437483
Mg,10,0.75,2,25,62805,212.101451762287
P,10,0.75,3,25,14411,1626.20538765929
pH,3,0.99,1,25,14411,8.42150304156625
P,3,0.99,2,25,47732,1552.57933117296
SOC,3,0.99,2,25,59052,58.5837933645567
S,3,0.99,3,25,52769,136.349892482308
N,10,0.75,2,25,52769,145.006536538339
Mg,3,0.9,3,25,62805,202.001319306329
N,3,0.9,1,25,47732,149.962711001746
pH,10,0.75,2,25,47732,8.37800141351092
Mg,3,0.99,5,25,99860,217.825358741957
P,3,0.9,2,25,49356,1708.87166542652
SOC,3,0.99,3,25,47732,57.1997385271982
Ca,10,0.75,2,25,52769,201.872126933786
SOC,3,0.9,3,25,62805,54.3952672645563
SOC,3,0.99,1,25,14411,51.6620972647401
S,3,0.99,3,25,49356,128.925001881564
S,3,0.99,3,25,14411,129.977627792235
K,3,0.9,3,25,52769,432.723160029145
Mg,3,0.99,1,25,52769,219.810086006977
P,3,0.9,3,25,52769,1622.07205670781
Mg,3,0.9,5,25,52769,209.737813030256
SOC,10,0.75,3,25,47732,58.5412098333912
SOC,3,0.9,5,25,52769,60.916163920436
P,10,0.75,3,25,49356,1609.09187474716
pH,3,0.9,3,25,62805,7.83219483388289
pH,10,0.75,5,25,99860,8.28360727716318
Ca,10,0.75,3,25,49356,188.623284189952
SOC,3,0.9,5,25,14411,52.601353776658
S,10,0.75,1,25,52769,133.252152363056
S,10,0.75,3,25,62805,130.64519273759
Mg,3,0.9,3,25,14411,222.201385506721
K,3,0.9,3,25,47732,372.884335096382
K,3,0.9,1,25,62805,381.322693725825
Mg,10,0.75,5,25,47732,242.016437542544
Mg,10,0.75,3,25,47732,227.44868247755
Mg,10,0.75,3,25,14411,226.663095554319
Ca,10,0.75,3,25,6195,226.883103317858
P,3,0.99,1,25,49356,1642.55432118957
K,3,0.9,2,25,47732,371.143685218377
Ca,3,0.9,5,25,6195,213.959465318231
P,10,0.75,1,25,99860,1552.32366459485
N,3,0.99,1,25,14411,150.18275373825
S,10,0.75,3,25,49356,123.654150322419
pH,3,0.99,5,25,14411,8.53356650034785
pH,3,0.9,3,25,14411,8.43341788320517
P,3,0.99,3,25,47732,1500.06291818412
SOC,3,0.9,1,25,62805,60.4668247415473
Mg,3,0.9,2,25,81729,211.555642440261
SOC,10,0.75,1,25,99860,66.2846777528673
Mg,10,0.75,2,25,49356,212.578808233834
S,3,0.9,5,25,47732,117.784198373031
Ca,3,0.99,3,25,59052,190.596060111288
pH,3,0.9,3,25,52769,8.26019006229373
P,10,0.75,3,25,52769,1554.01629120725
pH,3,0.9,1,25,49356,8.92990412702785
N,3,0.9,2,25,14411,130.34108318312
K,3,0.99,1,25,49356,399.91628981125
N,3,0.99,5,25,99860,139.799823859372
S,3,0.9,1,25,14411,129.591870543725
S,3,0.99,2,25,52769,137.332258968593
Mg,3,0.9,2,25,47732,231.59970914395
N,3,0.9,5,25,49356,119.330356440172
SOC,3,0.99,2,25,99860,64.1270800707334
S,3,0.99,2,25,62805,136.395238333416
pH,10,0.75,1,25,49356,8.38765759442363
N,3,0.99,2,25,49356,129.329956641291
K,3,0.9,3,25,49356,401.130261170939
P,3,0.9,5,25,14411,1680.07832105673
K,10,0.75,3,25,62805,377.81001383665
N,3,0.99,5,25,62805,146.495038042162
Mg,3,0.99,3,25,6195,226.708895965567
K,3,0.9,1,25,59052,399.209411482127
Mg,10,0.75,1,25,49356,218.075212819899
K,10,0.75,2,25,81729,397.690975438093
P,10,0.75,5,25,99860,1478.42540261213
pH,3,0.9,1,25,14411,8.47989981771107
K,3,0.9,1,25,14411,410.540392498622
Ca,3,0.9,2,25,49356,185.588101777721
Mg,3,0.9,1,25,99860,213.409810558644
Ca,3,0.9,5,25,47732,208.047100918502
Mg,3,0.99,5,25,14411,237.689362352278
SOC,3,0.99,1,25,49356,56.154938467865
Ca,3,0.99,2,25,49356,190.242575740899
N,3,0.99,5,25,49356,110.637076253983
Ca,10,0.75,1,25,62805,196.366373181164
Mg,3,0.99,1,25,14411,238.107900176894
N,3,0.9,1,25,62805,148.13610241729
SOC,10,0.75,2,25,99860,63.7308799314434
N,10,0.75,2,25,62805,152.07606920722
Mg,10,0.75,3,25,52769,207.892748709447
P,3,0.99,5,25,47732,1499.0012466197
P,3,0.9,5,25,49356,1601.06569931479
S,10,0.75,5,25,47732,125.681065829278
K,10,0.75,2,25,49356,399.652177911853
Ca,3,0.99,2,25,14411,198.53340176208
pH,3,0.99,3,25,99860,8.27484253434863
P,3,0.99,3,25,59052,1609.9749010554
SOC,10,0.75,3,25,59052,57.1477644248387
N,3,0.9,3,25,99860,139.762174275077
pH,10,0.75,1,25,59052,8.74994878442195
SOC,3,0.9,3,25,14411,50.2116630046224
K,10,0.75,5,25,62805,369.378280295237
S,3,0.9,3,25,99860,114.574384411874
K,3,0.9,1,25,52769,436.202717949734
SOC,3,0.9,2,25,62805,59.9846387688658
pH,3,0.99,3,25,49356,8.27761016973826
Ca,3,0.9,2,25,99860,211.76378541209
Mg,3,0.9,1,25,62805,203.956702824243
Mg,10,0.75,1,25,52769,208.964163420507
P,3,0.99,5,25,14411,1623.76043466129
Ca,3,0.99,5,25,47732,199.642844123027
K,3,0.99,5,25,59052,403.224238803197
P,10,0.75,3,25,81729,1637.282209128
Mg,10,0.75,5,25,49356,213.152179053715
Ca,3,0.9,5,25,49356,191.268957560108
Ca,3,0.99,1,25,52769,217.003138608991
Ca,3,0.99,5,25,49356,190.543518972407
Mg,10,0.75,5,25,14411,225.781285167778
SOC,10,0.75,1,25,52769,67.3938823195352
K,3,0.99,5,25,14411,399.664364654468
SOC,3,0.99,3,25,62805,55.5246348073431
pH,10,0.75,2,25,14411,8.48973995969775
S,10,0.75,5,25,62805,131.171417602283
N,10,0.75,1,25,52769,157.862516071134
pH,3,0.9,1,25,47732,8.43449290435259
N,3,0.99,1,25,47732,155.303564195111
N,3,0.9,5,25,99860,141.923131849511
Ca,10,0.75,3,25,62805,182.684761018897
P,3,0.9,1,25,49356,1704.366039547
Mg,3,0.99,3,25,52769,211.244235277636
SOC,10,0.75,3,25,62805,56.3646332354801
N,3,0.99,5,25,52769,139.467875900214
K,3,0.9,5,25,62805,373.670675613979
P,3,0.9,2,25,14411,1701.35447598148
Mg,3,0.9,3,25,49356,227.247654976043
pH,3,0.9,1,25,81729,8.4570126858876
SOC,10,0.75,5,25,14411,52.6013546866237
P,3,0.99,3,25,99860,1457.60059920702
SOC,10,0.75,2,25,52769,62.173234994073
K,10,0.75,5,25,59052,402.327757633351
Mg,10,0.75,3,25,99860,218.25436512652
N,3,0.9,2,25,47732,142.186726796113
N,10,0.75,1,25,47732,162.190100499293
K,3,0.99,3,25,99860,425.450245341627
P,3,0.99,2,25,81729,1649.93886127986
K,3,0.9,2,25,81729,413.258545603182
N,10,0.75,3,25,49356,117.583758803127
Mg,3,0.99,2,25,52769,212.557656850593
K,10,0.75,3,25,99860,442.095072083671
P,10,0.75,1,25,49356,1612.92114885276
Ca,3,0.9,3,25,49356,189.793537387143
S,10,0.75,5,25,59052,136.927898462478
Ca,3,0.99,5,25,81729,196.692080326938
Mg,3,0.9,3,25,52769,209.511535614095
pH,3,0.9,5,25,52769,8.29483386219217
SOC,3,0.99,5,25,49356,57.045315587475
K,3,0.99,5,25,99860,427.339162751113
pH,10,0.75,1,25,62805,8.29724860704884
Mg,3,0.99,1,25,47732,232.243529136333
pH,10,0.75,3,25,14411,8.45834861753728
S,10,0.75,1,25,99860,117.648977163
Mg,10,0.75,1,25,14411,232.75007494211
S,3,0.9,3,25,52769,138.427163929726
Mg,3,0.9,5,25,59052,207.18382058022
N,10,0.75,2,25,99860,154.612509554804
Ca,3,0.99,3,25,47732,209.905900615883
pH,3,0.99,3,25,52769,8.10218025566727
pH,3,0.99,2,25,52769,8.46587830318965
pH,3,0.99,2,25,99860,8.55620527395261
S,10,0.75,2,25,52769,143.172387018867
P,3,0.9,3,25,14411,1658.7338536613
SOC,10,0.75,5,25,47732,57.3714622596562
K,3,0.99,2,25,62805,385.314372450675
pH,3,0.99,1,25,49356,9.13810868498749
Ca,3,0.9,1,25,49356,196.989592916906
pH,10,0.75,3,25,99860,8.21683842385659
S,3,0.9,3,25,14411,129.722875868286
Ca,3,0.9,2,25,52769,208.914680837337
pH,10,0.75,3,25,81729,8.58638757317889
pH,10,0.75,3,25,49356,8.51717692876507
SOC,3,0.99,5,25,81729,61.1177565321128
pH,10,0.75,5,25,14411,8.30309289079795
Ca,10,0.75,2,25,49356,184.94238134189
K,3,0.99,1,25,52769,447.553148016268
K,10,0.75,1,25,14411,400.466822054752
P,3,0.9,2,25,52769,1676.08104304596
Ca,3,0.9,3,25,81729,196.41397274916
pH,3,0.99,3,25,14411,8.73634488756661
P,3,0.99,1,25,34716,1642.68290223026
S,3,0.9,5,25,81729,129.997503160292
Mg,3,0.99,1,25,81729,223.683897794634
pH,3,0.9,2,25,99860,8.45047207649011
K,10,0.75,1,25,34716,438.574757248336
SOC,10,0.75,1,25,62805,58.3600394127719
K,3,0.99,3,25,14411,397.94860342009
N,3,0.9,3,25,52769,136.788648477977
Mg,10,0.75,2,25,99860,224.172448699175
Mg,3,0.99,2,25,81729,208.636692715884
pH,3,0.9,5,25,49356,8.47060020409454
P,10,0.75,2,25,14411,1661.52858548982
Mg,3,0.99,1,25,62805,223.748449338206
P,3,0.9,1,25,14411,1747.15336256934
Mg,3,0.9,3,25,99860,217.226936045683
S,10,0.75,5,25,52769,133.963116301909
Mg,3,0.9,2,25,62805,204.206210093212
N,10,0.75,5,25,52769,137.203329512197
S,3,0.9,5,25,99860,114.526731967065
S,3,0.99,1,25,14411,130.919780746733
N,3,0.9,1,25,14411,176.334074822088
Ca,3,0.99,1,25,81729,211.734167348876
Mg,3,0.99,5,25,81729,208.304720862871
N,3,0.9,5,25,47732,141.046092755938
P,3,0.9,5,25,99860,1488.60219367641
P,3,0.9,3,25,99860,1502.40674866496
K,10,0.75,3,25,49356,398.829426909636
P,3,0.99,5,25,81729,1631.79134811742
